LocationWell;location_id;date;AccumulationFinal
109;109;2015-06-25;0.0
109;109;2015-06-26;0.0
109;109;2015-06-27;95.2
109;109;2015-06-28;14.999999999999998
109;109;2015-06-29;4.8
109;109;2015-06-30;3.2000000000000006
109;109;2015-07-01;0.0
109;109;2015-07-02;0.0
109;109;2015-07-03;0.0
109;109;2015-07-04;0.0
109;109;2015-07-05;0.0
109;109;2015-07-06;0.0
109;109;2015-07-07;26.199999999999996
109;109;2015-07-08;0.0
109;109;2015-07-09;5.4
109;109;2015-07-10;0.0
109;109;2015-07-11;0.0
109;109;2015-07-12;0.2
109;109;2015-07-13;0.0
109;109;2015-07-14;6.4
109;109;2015-07-15;4.800000000000001
109;109;2015-07-16;0.0
109;109;2015-07-17;16.0
109;109;2015-07-18;2.6
109;109;2015-07-19;0.0
109;109;2015-07-20;0.0
109;109;2015-07-21;0.0
109;109;2015-07-22;0.0
109;109;2015-07-23;0.0
109;109;2015-07-24;0.0
109;109;2015-07-25;47.199999999999996
109;109;2015-07-26;0.2
109;109;2015-07-27;0.0
109;109;2015-07-28;0.0
109;109;2015-07-29;0.4
109;109;2015-07-30;3.6
109;109;2015-07-31;5.2
109;109;2015-08-01;0.0
109;109;2015-08-02;62.999999999999986
109;109;2015-08-03;21.2
109;109;2015-08-04;1.0
109;109;2015-08-05;0.0
109;109;2015-08-06;0.0
109;109;2015-08-07;0.0
109;109;2015-08-08;0.0
109;109;2015-08-09;0.0
109;109;2015-08-10;4.2
109;109;2015-08-11;0.8
109;109;2015-08-12;2.6
109;109;2015-08-13;14.400000000000002
109;109;2015-08-14;22.799999999999997
109;109;2015-08-15;0.0
109;109;2015-08-16;0.0
109;109;2015-08-17;0.0
109;109;2015-08-18;1.5999999999999999
109;109;2015-08-19;0.6000000000000001
109;109;2015-08-20;30.399999999999995
109;109;2015-08-21;0.0
109;109;2015-08-22;0.0
109;109;2015-08-23;4.6000000000000005
109;109;2015-08-24;3.0
109;109;2015-08-25;0.0
109;109;2015-08-26;0.0
109;109;2015-08-27;0.0
109;109;2015-08-28;0.0
109;109;2015-08-29;0.0
109;109;2015-08-30;0.0
109;109;2015-08-31;0.0
109;109;2015-09-01;0.0
109;109;2015-09-02;0.4
109;109;2015-09-03;17.999999999999993
109;109;2015-09-04;0.8
109;109;2015-09-05;0.0
109;109;2015-09-06;0.0
109;109;2015-09-07;0.8
109;109;2015-09-08;10.4
109;109;2015-09-09;2.6
109;109;2015-09-10;0.0
109;109;2015-09-11;3.4000000000000012
109;109;2015-09-12;13.799999999999999
109;109;2015-09-13;0.2
109;109;2015-09-14;0.2
109;109;2015-09-15;0.0
109;109;2015-09-16;0.0
109;109;2015-09-17;0.0
109;109;2015-09-18;3.2
109;109;2015-09-19;6.800000000000001
109;109;2015-09-20;0.0
109;109;2015-09-21;0.0
109;109;2015-09-22;0.0
109;109;2015-09-23;0.0
109;109;2015-09-24;0.0
109;109;2015-09-25;0.0
109;109;2015-09-26;0.0
109;109;2015-09-27;0.0
109;109;2015-09-28;0.0
109;109;2015-09-29;4.4
109;109;2015-09-30;10.8
109;109;2015-10-01;4.6000000000000005
109;109;2015-10-02;73.4
109;109;2015-10-03;23.19999999999999
109;109;2015-10-04;0.0
109;109;2015-10-05;0.0
109;109;2015-10-06;0.0
109;109;2015-10-07;0.4
109;109;2015-10-08;0.2
109;109;2015-10-09;2.4
109;109;2015-10-10;0.0
109;109;2015-10-11;24.400000000000002
109;109;2015-10-12;0.0
109;109;2015-10-13;18.799999999999997
109;109;2015-10-14;0.0
109;109;2015-10-15;23.599999999999998
109;109;2015-10-16;0.0
109;109;2015-10-17;0.0
109;109;2015-10-18;0.0
109;109;2015-10-19;88.39999999999999
109;109;2015-10-20;0.0
109;109;2015-10-21;1.2
109;109;2015-10-22;0.0
109;109;2015-10-23;0.0
109;109;2015-10-24;19.200000000000003
109;109;2015-10-25;0.0
109;109;2015-10-26;0.0
109;109;2015-10-27;0.0
109;109;2015-10-28;42.600000000000016
109;109;2015-10-29;81.7
109;109;2015-10-30;0.0
109;109;2015-10-31;4.2
109;109;2015-11-01;58.800000000000004
109;109;2015-11-02;0.0
109;109;2015-11-03;0.0
109;109;2015-11-04;0.0
109;109;2015-11-05;0.0
109;109;2015-11-06;51.199999999999996
109;109;2015-11-07;0.6000000000000001
109;109;2015-11-08;0.0
109;109;2015-11-09;0.0
109;109;2015-11-10;5.200000000000001
109;109;2015-11-11;0.2
109;109;2015-11-12;37.800000000000004
109;109;2015-11-13;84.60000000000002
109;109;2015-11-14;0.0
109;109;2015-11-15;0.0
109;109;2015-11-16;0.0
109;109;2015-11-17;6.6
109;109;2015-11-18;40.400000000000006
109;109;2015-11-19;52.4
109;109;2015-11-20;34.199999999999996
109;109;2015-11-21;10.799999999999999
109;109;2015-11-22;0.4
109;109;2015-11-23;4.800000000000001
109;109;2015-11-24;0.0
109;109;2015-11-25;0.0
109;109;2015-11-26;11.399999999999999
109;109;2015-11-27;44.700000000000045
109;109;2015-11-28;1.4
109;109;2015-11-29;0.0
109;109;2015-11-30;0.0
109;109;2015-12-01;0.4
109;109;2015-12-02;2.8000000000000007
109;109;2015-12-03;4.4
109;109;2015-12-04;24.200000000000003
109;109;2015-12-05;0.0
109;109;2015-12-06;0.0
109;109;2015-12-07;0.2
109;109;2015-12-08;0.4
109;109;2015-12-09;1.6
109;109;2015-12-10;2.5999999999999996
109;109;2015-12-11;21.1
109;109;2015-12-12;0.0
109;109;2015-12-13;0.2
109;109;2015-12-14;11.8
109;109;2015-12-15;0.0
109;109;2015-12-16;0.2
109;109;2015-12-17;0.4
109;109;2015-12-18;24.6
109;109;2015-12-19;39.800000000000004
109;109;2015-12-20;0.0
109;109;2015-12-21;22.400000000000002
109;109;2015-12-22;0.8
109;109;2015-12-23;22.2
109;109;2015-12-24;36.9
109;109;2015-12-25;0.0
109;109;2015-12-26;4.800000000000001
109;109;2015-12-27;71.1
109;109;2015-12-28;102.00000000000004
109;109;2015-12-29;81.0
109;109;2015-12-30;0.0
109;109;2015-12-31;17.6
109;109;2016-01-01;33.6
109;109;2016-01-02;35.6
109;109;2016-01-03;10.2
109;109;2016-01-04;40.6
109;109;2016-01-05;9.4
109;109;2016-01-06;0.0
109;109;2016-01-07;0.0
109;109;2016-01-08;4.000000000000001
109;109;2016-01-09;2.4000000000000004
109;109;2016-01-10;17.0
109;109;2016-01-11;0.0
109;109;2016-01-12;0.0
109;109;2016-01-13;0.0
109;109;2016-01-14;0.0
109;109;2016-01-15;9.399999999999999
109;109;2016-01-16;2.6
109;109;2016-01-17;48.900000000000006
109;109;2016-01-18;81.10000000000001
109;109;2016-01-19;8.6
109;109;2016-01-20;0.0
109;109;2016-01-21;0.0
109;109;2016-01-22;0.0
109;109;2016-01-23;36.699999999999996
109;109;2016-01-24;16.599999999999998
109;109;2016-01-25;0.4
109;109;2016-01-26;30.200000000000003
109;109;2016-01-27;52.4
109;109;2016-01-28;75.6
109;109;2016-01-29;0.0
109;109;2016-01-30;25.2
109;109;2016-01-31;21.4
109;109;2016-02-01;0.0
109;109;2016-02-02;26.399999999999995
109;109;2016-02-03;54.199999999999996
109;109;2016-02-04;0.0
109;109;2016-02-05;0.4
109;109;2016-02-06;0.4
109;109;2016-02-07;0.0
109;109;2016-02-08;8.000000000000004
109;109;2016-02-09;1.4000000000000001
109;109;2016-02-10;0.0
109;109;2016-02-11;0.2
109;109;2016-02-12;11.0
109;109;2016-02-13;0.0
109;109;2016-02-14;0.0
109;109;2016-02-15;0.0
109;109;2016-02-16;0.8
109;109;2016-02-17;0.2
109;109;2016-02-18;0.4
109;109;2016-02-19;18.599999999999998
109;109;2016-02-20;40.5
109;109;2016-02-21;7.4
109;109;2016-02-22;0.0
109;109;2016-02-23;0.0
109;109;2016-02-24;20.19999999999998
109;109;2016-02-25;2.8000000000000003
109;109;2016-02-26;2.4
109;109;2016-02-27;51.40000000000001
109;109;2016-02-28;76.10000000000001
109;109;2016-02-29;50.4
109;109;2016-03-01;0.0
109;109;2016-03-02;0.0
109;109;2016-03-03;0.4
109;109;2016-03-04;5.000000000000002
109;109;2016-03-05;1.7999999999999998
109;109;2016-03-06;0.8
109;109;2016-03-07;0.4
109;109;2016-03-08;9.2
109;109;2016-03-09;37.1
109;109;2016-03-10;3.0
109;109;2016-03-11;0.0
109;109;2016-03-12;0.0
109;109;2016-03-13;3.1999999999999997
109;109;2016-03-14;2.8000000000000003
109;109;2016-03-15;0.4
109;109;2016-03-16;52.40000000000001
109;109;2016-03-17;42.800000000000004
109;109;2016-03-18;26.7
109;109;2016-03-19;5.4
109;109;2016-03-20;0.0
109;109;2016-03-21;0.0
109;109;2016-03-22;11.799999999999999
109;109;2016-03-23;7.800000000000001
109;109;2016-03-24;4.000000000000001
109;109;2016-03-25;1.9999999999999998
109;109;2016-03-26;17.0
109;109;2016-03-27;1.0
109;109;2016-03-28;24.199999999999985
109;109;2016-03-29;4.000000000000001
109;109;2016-03-30;12.600000000000001
109;109;2016-03-31;65.5
109;109;2016-04-01;1.0
109;109;2016-04-02;1.2000000000000002
109;109;2016-04-03;5.000000000000001
109;109;2016-04-04;11.400000000000002
109;109;2016-04-05;12.199999999999996
109;109;2016-04-06;14.399999999999993
109;109;2016-04-07;6.000000000000003
109;109;2016-04-08;4.6000000000000005
109;109;2016-04-09;30.599999999999998
109;109;2016-04-10;14.59999999999999
109;109;2016-04-11;7.8000000000000025
109;109;2016-04-12;2.4
109;109;2016-04-13;5.600000000000002
109;109;2016-04-14;1.2
109;109;2016-04-15;0.2
109;109;2016-04-16;0.2
109;109;2016-04-17;0.0
109;109;2016-04-18;2.2
109;109;2016-04-19;3.6
109;109;2016-04-20;0.0
109;109;2016-04-21;0.0
109;109;2016-04-22;56.20000000000001
109;109;2016-04-23;1.4
109;109;2016-04-24;0.0
109;109;2016-04-25;0.4
109;109;2016-04-26;5.400000000000001
109;109;2016-04-27;1.6
109;109;2016-04-28;0.0
109;109;2016-04-29;1.5999999999999999
109;109;2016-04-30;1.2000000000000002
109;109;2016-05-01;8.000000000000004
109;109;2016-05-02;4.800000000000002
109;109;2016-05-03;3.0000000000000004
109;109;2016-05-04;1.2
109;109;2016-05-05;107.6
109;109;2016-05-06;0.0
109;109;2016-05-07;47.6
109;109;2016-05-08;1.0
109;109;2016-05-09;0.0
109;109;2016-05-10;0.0
109;109;2016-05-11;0.0
109;109;2016-05-12;0.0
109;109;2016-05-13;6.000000000000002
109;109;2016-05-14;2.2
109;109;2016-05-15;0.2
109;109;2016-05-16;77.39999999999999
109;109;2016-05-17;0.0
109;109;2016-05-18;0.0
109;109;2016-05-19;0.0
109;109;2016-05-20;0.0
109;109;2016-05-21;0.0
109;109;2016-05-22;33.9
109;109;2016-05-23;0.0
109;109;2016-05-24;0.8
109;109;2016-05-25;14.799999999999999
109;109;2016-05-26;0.6
109;109;2016-05-27;0.0
109;109;2016-05-28;0.0
109;109;2016-05-29;5.0
109;109;2016-05-30;0.0
109;109;2016-05-31;0.0
109;109;2016-06-01;0.0
109;109;2016-06-02;6.8
109;109;2016-06-03;0.0
109;109;2016-06-04;0.0
109;109;2016-06-05;0.0
109;109;2016-06-06;0.0
109;109;2016-06-07;0.0
109;109;2016-06-08;0.0
109;109;2016-06-09;0.0
109;109;2016-06-10;0.0
109;109;2016-06-11;2.0
109;109;2016-06-12;3.2
109;109;2016-06-13;0.2
109;109;2016-06-14;0.0
109;109;2016-06-15;0.0
109;109;2016-06-16;0.0
109;109;2016-06-17;0.0
109;109;2016-06-18;0.0
109;109;2016-06-19;0.0
109;109;2016-06-20;2.8
109;109;2016-06-21;0.0
109;109;2016-06-22;0.0
109;109;2016-06-23;0.0
109;109;2016-06-24;0.0
109;109;2016-06-25;0.0
109;109;2016-06-26;0.0
109;109;2016-06-27;0.0
109;109;2016-06-28;0.0
109;109;2016-06-29;0.0
109;109;2016-06-30;0.0
109;109;2016-07-01;0.4
109;109;2016-07-02;0.2
109;109;2016-07-03;0.0
109;109;2016-07-04;0.0
109;109;2016-07-05;0.0
109;109;2016-07-06;0.0
109;109;2016-07-07;0.0
109;109;2016-07-08;0.0
109;109;2016-07-09;0.0
109;109;2016-07-10;0.0
109;109;2016-07-11;0.0
109;109;2016-07-12;0.0
109;109;2016-07-13;0.0
109;109;2016-07-14;0.0
109;109;2016-07-15;0.0
109;109;2016-07-16;0.0
109;109;2016-07-17;0.0
109;109;2016-07-18;0.0
109;109;2016-07-19;0.0
109;109;2016-07-20;0.0
109;109;2016-07-21;0.0
109;109;2016-07-22;0.0
109;109;2016-07-23;0.0
109;109;2016-07-24;0.0
109;109;2016-07-25;0.0
109;109;2016-07-26;3.2
109;109;2016-07-27;0.0
109;109;2016-07-28;0.0
109;109;2016-07-29;0.0
109;109;2016-07-30;18.0
109;109;2016-07-31;6.6000000000000005
109;109;2016-08-01;0.0
109;109;2016-08-02;0.0
109;109;2016-08-03;0.0
109;109;2016-08-04;15.799999999999999
109;109;2016-08-05;0.0
109;109;2016-08-06;0.0
109;109;2016-08-07;0.0
109;109;2016-08-08;0.0
109;109;2016-08-09;0.0
109;109;2016-08-10;0.0
109;109;2016-08-11;0.0
109;109;2016-08-12;12.6
109;109;2016-08-13;14.799999999999997
109;109;2016-08-14;0.2
109;109;2016-08-15;0.0
109;109;2016-08-16;25.0
109;109;2016-08-17;2.2
109;109;2016-08-18;0.0
109;109;2016-08-19;0.0
109;109;2016-08-20;12.599999999999998
109;109;2016-08-21;11.399999999999999
109;109;2016-08-22;0.0
109;109;2016-08-23;0.0
109;109;2016-08-24;25.0
109;109;2016-08-25;11.199999999999998
109;109;2016-08-26;0.0
109;109;2016-08-27;12.2
109;109;2016-08-28;0.0
109;109;2016-08-29;0.0
109;109;2016-08-30;0.0
109;109;2016-08-31;0.4
109;109;2016-09-01;0.4
109;109;2016-09-02;0.0
109;109;2016-09-03;0.0
109;109;2016-09-04;0.0
109;109;2016-09-05;0.0
109;109;2016-09-06;0.0
109;109;2016-09-07;0.8
109;109;2016-09-08;0.0
109;109;2016-09-09;0.0
109;109;2016-09-10;15.2
109;109;2016-09-11;0.0
109;109;2016-09-12;0.0
109;109;2016-09-13;0.0
109;109;2016-09-14;4.4
109;109;2016-09-15;0.0
109;109;2016-09-16;0.0
109;109;2016-09-17;32.099999999999994
109;109;2016-09-18;0.0
109;109;2016-09-19;0.0
109;109;2016-09-20;0.0
109;109;2016-09-21;0.0
109;109;2016-09-22;0.0
109;109;2016-09-23;0.0
109;109;2016-09-24;0.0
109;109;2016-09-25;0.0
109;109;2016-09-26;17.59999999999999
109;109;2016-09-27;0.0
109;109;2016-09-28;0.4
109;109;2016-09-29;34.199999999999996
109;109;2016-09-30;23.999999999999996
109;109;2016-10-01;3.600000000000001
109;109;2016-10-02;7.000000000000001
109;109;2016-10-03;0.0
109;109;2016-10-04;0.2
109;109;2016-10-05;0.0
113;113;2008-08-22;0.0
113;113;2008-08-23;0.0
113;113;2008-08-24;0.0
113;113;2008-08-25;0.0
113;113;2008-08-26;0.0
113;113;2008-08-27;0.0
113;113;2008-08-28;0.2
113;113;2008-08-29;22.2
113;113;2008-08-30;0.2
113;113;2008-08-31;0.0
113;113;2008-09-01;0.0
113;113;2008-09-02;0.0
113;113;2008-09-03;0.0
113;113;2008-09-04;0.0
113;113;2008-09-05;2.1999999999999997
113;113;2008-09-06;4.800000000000002
113;113;2008-09-07;5.8000000000000025
113;113;2008-09-08;3.8000000000000003
113;113;2008-09-09;7.200000000000002
113;113;2008-09-10;0.0
113;113;2008-09-11;0.0
113;113;2008-09-12;4.4
113;113;2008-09-13;0.8
113;113;2008-09-14;4.0
113;113;2008-09-15;0.0
113;113;2010-07-01;0.0
113;113;2010-07-02;0.0
113;113;2010-07-03;0.0
113;113;2010-07-04;0.0
113;113;2010-07-05;26.6
113;113;2010-07-06;27.0
113;113;2010-07-07;0.0
113;113;2010-07-08;0.0
113;113;2010-07-09;30.8
113;113;2010-07-10;0.2
113;113;2010-07-11;0.0
113;113;2010-07-12;0.0
113;113;2010-07-13;0.0
113;113;2010-07-14;0.0
113;113;2010-07-15;0.0
113;113;2010-07-16;0.0
113;113;2010-07-17;0.0
113;113;2010-07-18;0.0
113;113;2010-07-19;6.8
113;113;2010-07-20;25.200000000000003
113;113;2010-07-21;6.8
113;113;2010-07-22;0.0
113;113;2010-07-23;27.799999999999997
113;113;2010-07-24;4.200000000000001
113;113;2010-07-25;0.0
113;113;2010-07-26;0.0
113;113;2010-07-27;0.0
113;113;2010-07-28;7.2
113;113;2010-07-29;0.2
113;113;2010-07-30;0.0
113;113;2010-07-31;0.0
113;113;2010-08-01;0.0
113;113;2010-08-02;0.0
113;113;2010-08-03;0.0
113;113;2010-08-04;3.0
113;113;2010-08-05;0.0
113;113;2010-08-06;0.0
113;113;2010-08-07;0.0
113;113;2010-08-08;7.400000000000001
113;113;2010-08-09;4.4
113;113;2010-08-10;0.0
113;113;2010-08-11;0.0
113;113;2010-08-12;0.0
113;113;2010-08-13;0.0
113;113;2010-08-14;0.0
113;113;2010-08-15;7.4
113;113;2010-08-16;6.2
113;113;2010-08-17;0.0
113;113;2010-08-18;0.0
113;113;2010-08-19;7.400000000000001
113;113;2010-08-20;0.0
113;113;2010-08-21;5.799999999999999
113;113;2010-08-22;21.99999999999999
113;113;2010-08-23;0.4
113;113;2010-08-24;0.0
113;113;2010-08-25;0.2
113;113;2010-08-26;0.2
113;113;2010-08-27;0.0
113;113;2010-08-28;0.0
113;113;2010-08-29;0.0
113;113;2010-08-30;17.0
113;113;2010-08-31;0.0
113;113;2010-09-01;0.0
113;113;2010-09-02;10.599999999999998
113;113;2010-09-03;7.200000000000002
113;113;2010-09-04;1.2000000000000002
113;113;2010-09-05;1.0
113;113;2010-09-06;0.4
113;113;2010-09-07;0.2
113;113;2010-09-08;0.4
113;113;2010-09-09;0.2
113;113;2010-09-10;0.0
113;113;2010-09-11;0.0
113;113;2010-09-12;1.8
113;113;2010-09-13;0.0
113;113;2010-09-14;0.4
113;113;2010-09-15;0.2
113;113;2010-09-16;14.199999999999996
113;113;2010-09-17;0.0
113;113;2010-09-18;0.0
113;113;2010-09-19;0.0
113;113;2010-09-20;0.0
113;113;2010-09-21;0.2
113;113;2010-09-22;23.999999999999993
113;113;2010-09-23;0.0
113;113;2010-09-24;0.0
113;113;2010-09-25;0.2
113;113;2010-09-26;0.0
113;113;2010-09-27;2.4
113;113;2010-09-28;5.000000000000001
113;113;2010-09-29;1.7999999999999998
113;113;2010-09-30;0.0
113;113;2010-10-01;0.0
113;113;2010-10-02;0.0
113;113;2010-10-03;0.0
113;113;2010-10-04;0.8
113;113;2010-10-05;8.599999999999998
113;113;2010-10-06;0.2
113;113;2010-10-07;0.0
113;113;2010-10-08;0.0
113;113;2010-10-09;0.0
113;113;2010-10-10;0.0
113;113;2010-10-11;0.0
113;113;2010-10-12;0.0
113;113;2010-10-13;1.4
113;113;2010-10-14;12.999999999999993
113;113;2010-10-15;0.2
113;113;2010-10-16;0.0
113;113;2010-10-17;0.0
113;113;2010-10-18;0.0
113;113;2010-10-19;0.0
113;113;2010-10-20;1.9999999999999998
113;113;2010-10-21;4.2
113;113;2010-10-22;0.0
113;113;2010-10-23;4.199999999999999
113;113;2010-10-24;8.400000000000002
113;113;2010-10-25;0.2
113;113;2010-10-26;8.4
113;113;2010-10-27;0.0
113;113;2010-10-28;0.0
113;113;2010-10-29;0.2
113;113;2010-10-30;0.2
113;113;2010-10-31;0.0
113;113;2010-11-01;0.0
113;113;2010-11-02;0.0
113;113;2010-11-03;0.0
113;113;2010-11-04;0.4
113;113;2010-11-05;6.200000000000003
113;113;2010-11-06;0.0
113;113;2010-11-07;0.0
113;113;2010-11-08;0.0
113;113;2010-11-09;0.0
113;113;2010-11-10;0.0
113;113;2010-11-11;0.0
113;113;2010-11-12;0.0
113;113;2010-11-13;0.0
113;113;2010-11-14;3.8
113;113;2010-11-15;0.0
113;113;2010-11-16;14.999999999999998
113;113;2010-11-17;13.199999999999996
113;113;2010-11-18;0.0
113;113;2010-11-19;0.2
113;113;2010-11-20;0.0
113;113;2010-11-21;0.0
113;113;2010-11-22;10.199999999999996
113;113;2010-11-23;7.3999999999999995
113;113;2010-11-24;0.0
113;113;2010-11-25;0.8
113;113;2010-11-26;13.799999999999997
113;113;2010-11-27;0.2
113;113;2010-11-28;0.2
113;113;2010-11-29;0.2
113;113;2010-11-30;11.4
113;113;2010-12-01;27.0
113;113;2010-12-02;0.2
113;113;2010-12-03;0.0
113;113;2010-12-04;0.0
113;113;2010-12-05;0.0
113;113;2010-12-06;0.0
113;113;2010-12-07;0.0
113;113;2010-12-08;0.0
113;113;2010-12-09;0.0
113;113;2010-12-10;0.0
113;113;2010-12-11;1.5999999999999999
113;113;2010-12-12;9.2
113;113;2010-12-13;0.2
113;113;2010-12-14;0.0
113;113;2010-12-15;0.0
113;113;2010-12-16;0.0
113;113;2010-12-17;0.0
113;113;2010-12-18;0.0
113;113;2010-12-19;0.0
113;113;2010-12-20;0.0
113;113;2010-12-21;0.2
113;113;2010-12-22;0.0
113;113;2010-12-23;0.0
113;113;2010-12-24;0.0
113;113;2010-12-25;0.0
113;113;2010-12-26;0.0
113;113;2010-12-27;0.0
113;113;2010-12-28;0.0
113;113;2010-12-29;0.0
113;113;2010-12-30;0.4
113;113;2010-12-31;9.799999999999999
113;113;2011-01-01;13.999999999999991
113;113;2011-01-02;0.0
113;113;2011-01-03;0.0
113;113;2011-01-04;0.0
113;113;2011-01-05;0.0
113;113;2011-01-06;0.0
113;113;2011-01-07;0.0
113;113;2011-01-08;0.2
113;113;2011-01-09;0.0
113;113;2011-01-10;0.0
113;113;2011-01-11;0.0
113;113;2011-01-12;0.0
113;113;2011-01-13;0.0
113;113;2011-01-14;0.0
113;113;2011-01-15;0.0
113;113;2011-01-16;0.0
113;113;2011-01-17;0.0
113;113;2011-01-18;0.4
113;113;2011-01-19;0.0
113;113;2011-01-20;0.0
113;113;2011-01-21;0.0
113;113;2011-01-22;0.0
113;113;2011-01-23;0.0
113;113;2011-01-24;0.0
113;113;2011-01-25;0.0
113;113;2011-01-26;0.0
113;113;2011-01-27;0.0
113;113;2011-01-28;0.0
113;113;2011-01-29;0.0
113;113;2011-01-30;0.0
113;113;2011-01-31;0.0
113;113;2011-02-01;0.0
113;113;2011-02-02;0.0
113;113;2011-02-03;0.6000000000000001
113;113;2011-02-04;0.0
113;113;2011-02-05;0.0
113;113;2011-02-06;0.0
113;113;2011-02-07;0.4
113;113;2011-02-08;0.0
113;113;2011-02-09;0.0
113;113;2011-02-10;0.0
113;113;2011-02-11;0.0
113;113;2011-02-12;0.0
113;113;2011-02-13;1.9999999999999998
113;113;2011-02-14;7.800000000000004
113;113;2011-02-15;0.0
113;113;2011-02-16;0.0
113;113;2011-02-17;9.599999999999998
113;113;2011-02-18;0.0
113;113;2011-02-19;0.8
113;113;2011-02-20;0.2
113;113;2011-02-21;0.0
113;113;2011-02-22;0.6000000000000001
113;113;2011-02-23;0.2
113;113;2011-02-24;0.4
113;113;2011-02-25;0.4
113;113;2011-02-26;0.0
113;113;2011-02-27;0.0
113;113;2011-02-28;20.799999999999997
113;113;2011-03-01;0.0
113;113;2011-03-02;0.0
113;113;2011-03-03;0.0
113;113;2011-03-04;1.2
113;113;2011-03-05;37.000000000000014
113;113;2011-03-06;0.2
113;113;2011-03-07;1.0
113;113;2011-03-08;0.4
113;113;2011-03-09;0.0
113;113;2011-03-10;34.19999999999999
113;113;2011-03-11;5.200000000000002
113;113;2011-03-12;2.8000000000000007
113;113;2011-03-13;1.4000000000000001
113;113;2011-03-14;0.2
113;113;2011-03-15;0.0
113;113;2011-03-16;6.8000000000000025
113;113;2011-03-17;0.4
113;113;2011-03-18;0.0
113;113;2011-03-19;0.0
113;113;2011-03-20;0.0
113;113;2011-03-21;9.999999999999998
113;113;2011-03-22;0.0
113;113;2011-03-23;0.0
113;113;2011-03-24;0.0
113;113;2011-03-25;0.0
113;113;2011-03-26;0.0
113;113;2011-03-27;0.0
113;113;2011-03-28;0.0
113;113;2011-03-29;0.0
113;113;2011-03-30;0.0
113;113;2011-03-31;0.8
113;113;2011-04-01;0.2
113;113;2011-04-02;0.0
113;113;2011-04-03;0.4
113;113;2011-04-04;18.799999999999994
113;113;2011-04-05;0.2
113;113;2011-04-06;0.0
113;113;2011-04-07;0.0
113;113;2011-04-08;0.0
113;113;2011-04-09;0.0
113;113;2011-04-10;6.000000000000001
113;113;2011-04-11;1.9999999999999998
113;113;2011-04-12;0.0
113;113;2011-04-13;3.600000000000001
113;113;2011-04-14;0.0
113;113;2011-04-15;0.0
113;113;2011-04-16;28.999999999999996
113;113;2011-04-17;3.2000000000000006
113;113;2011-04-18;0.0
113;113;2011-04-19;0.6000000000000001
113;113;2011-04-20;11.599999999999996
113;113;2011-04-21;0.0
113;113;2011-04-22;1.4000000000000001
113;113;2011-04-23;8.599999999999998
113;113;2011-04-24;0.0
113;113;2011-04-25;3.400000000000001
113;113;2011-04-26;13.999999999999998
113;113;2011-04-27;8.2
113;113;2011-04-28;2.4
113;113;2011-04-29;0.2
113;113;2011-04-30;0.0
113;113;2011-05-01;2.4
113;113;2011-05-02;3.6
113;113;2011-05-03;7.000000000000004
113;113;2011-05-04;0.2
113;113;2011-05-05;0.0
113;113;2011-05-06;1.4
113;113;2011-05-07;0.0
113;113;2011-05-08;0.0
113;113;2011-05-09;0.0
113;113;2011-05-10;0.0
113;113;2011-05-11;0.0
113;113;2011-05-12;0.0
113;113;2011-05-13;0.0
113;113;2011-05-14;25.399999999999995
113;113;2011-05-15;15.599999999999984
113;113;2011-05-16;4.800000000000001
113;113;2011-05-17;1.6
113;113;2011-05-18;6.199999999999999
113;113;2011-05-19;2.6
113;113;2011-05-20;7.2
113;113;2011-05-21;0.2
113;113;2011-05-22;0.0
113;113;2011-05-23;3.8
113;113;2011-05-24;0.2
113;113;2011-05-25;13.999999999999998
113;113;2011-05-26;6.6000000000000005
113;113;2011-05-27;2.6000000000000005
113;113;2011-05-28;0.2
113;113;2011-05-29;0.4
113;113;2011-05-30;1.4
113;113;2011-05-31;0.0
113;113;2011-06-01;0.4
113;113;2011-06-02;0.8
113;113;2011-06-03;0.0
113;113;2011-06-04;12.6
113;113;2011-06-05;0.0
113;113;2011-06-06;0.0
113;113;2011-06-07;0.2
113;113;2011-06-08;0.0
113;113;2011-06-09;6.6
113;113;2011-06-10;0.0
113;113;2011-06-11;15.600000000000001
113;113;2011-06-12;0.2
113;113;2011-06-13;0.0
113;113;2011-06-14;0.0
113;113;2011-06-15;0.0
113;113;2011-06-16;0.8
